as_of,label,confidence,size_mult,degradation_level,crisis,needs_llm_review,fwd_1d_ret,fwd_5d_ret,fwd_20d_ret
2022-11-08,BEAR_TREND,1.0,0.5,0,0,0,-0.020602183409001662,0.04316729676826925,0.029214478916900433
2022-11-09,BEAR_TREND,1.0,0.5,0,0,0,0.054953974798116256,0.05698546381819436,0.05909696098952977
2022-11-10,BEAR_TREND,1.0,0.5,0,0,0,0.009678728318228913,-0.0011400370645737734,-0.0035721971617532766
2022-11-11,BEAR_TREND,1.0,0.5,0,0,0,-0.008506674661644564,-0.006223258901501549,0.0011039906730967441
2022-11-14,BEAR_TREND,1.0,0.5,0,0,0,0.00852883003553262,-0.001341464569479811,0.01733632922230921
2022-11-15,BEAR_TREND,1.0,0.5,0,0,0,-0.007628729697489511,0.0035382930803573576,0.0022836110957742406
2022-11-16,BEAR_TREND,1.0,0.5,0,0,0,-0.0030598109089262637,0.017625533036754737,-0.014717515791959013
2022-11-17,BEAR_TREND,1.0,0.5,0,0,0,0.00454044952989352,0.020520563799995895,-0.023361417121890216
2022-11-18,BEAR_TREND,1.0,0.5,0,0,0,-0.0036360973018604303,-0.0003030619430998138,-0.036019796170857266
2022-11-21,BEAR_TREND,1.0,0.5,0,0,0,0.013456817028930201,0.0016219047590486646,-0.03117814458212731
2022-11-22,BEAR_TREND,1.0,0.5,0,0,0,0.006301752384739068,0.019455054081224388,-0.02974837214126569
2022-11-23,BEAR_TREND,1.0,0.5,0,0,0,-0.00022362763439953692,0.012325427002424894,-0.04957945448525969
2022-11-25,BEAR_TREND,1.0,0.5,0,0,0,-0.015957103490420677,0.011383634680815158,-0.043898448754924435
2022-11-28,BEAR_TREND,1.0,0.5,0,0,0,-0.001717548526824264,0.009295101541585638,-0.03222606664020378
2022-11-29,BEAR_TREND,1.0,0.5,0,0,0,0.031500678354029255,-0.003542232281980917,-0.04260898349981779
2022-11-30,BEAR_TREND,1.0,0.5,0,0,0,-0.0007358861992509125,-0.03561623311142725,-0.0551396132459514
2022-12-01,BEAR_TREND,1.0,0.5,0,0,0,-0.001153745248464566,-0.02734557578694008,-0.05693419185314652
2022-12-02,BEAR_TREND,1.0,0.5,0,0,0,-0.017989177304263304,-0.0334962378034831,-0.05981986380344828
2022-12-05,BEAR_TREND,1.0,0.5,0,0,0,-0.014414811260186733,-0.0016016901580687692,-0.03520541058026261
2022-12-06,BEAR_TREND,1.0,0.5,0,0,0,-0.0017012843230924668,0.020668765277331858,-0.03226747882672043
2022-12-07,BEAR_TREND,1.0,0.5,0,0,0,0.007833908674596435,0.015871333526329412,-0.008388412982965554
2022-12-08,BEAR_TREND,1.0,0.5,0,0,0,-0.007470033507202323,-0.01668185074428319,-0.016653844676247642
2022-12-09,BEAR_TREND,1.0,0.5,0,0,0,0.014417102110108049,-0.020977560124046724,-0.002304999415740361
2022-12-12,BEAR_TREND,0.9998,0.5,0,0,0,0.007569832350734718,-0.04307533046523038,-0.004045078310365824
2022-12-13,BEAR_TREND,0.9978,0.5,0,0,0,-0.006393570516715852,-0.04896523653657081,-0.007928813480033159
2022-12-14,BEAR_TREND,0.9978,0.5,0,0,0,-0.02446171958117005,-0.028533788539867544,0.002328372134064116
2022-12-15,BEAR_TREND,0.9997,0.5,0,0,0,-0.011805985497904903,-0.01838078952969191,0.025579553167112357
2022-12-16,BEAR_TREND,1.0,0.5,0,0,0,-0.008479570365998446,-0.000939230507083999,0.02144698144288837
2022-12-19,BEAR_TREND,1.0,0.5,0,0,0,0.0013682034641608887,0.0036312302555834286,0.02268304255344855
2022-12-20,BEAR_TREND,1.0,0.5,0,0,0,0.014952461061822131,-0.01019593211746661,0.04031124609279724
2022-12-21,BEAR_TREND,0.9542,0.5,0,0,0,-0.014266162516355707,-0.007223828314152914,0.03728344031073294
2022-12-22,BEAR_TREND,1.0,0.5,0,0,0,0.005752395639999186,0.004491644703027431,0.05116626987043604
2022-12-23,BEAR_TREND,1.0,0.5,0,0,0,-0.003943604829762415,-0.005458361444040216,0.045546037751692525
2022-12-27,BEAR_TREND,1.0,0.5,0,0,0,-0.012427780884574635,0.006187932459164047,0.061221861462828375
2022-12-28,BEAR_TREND,1.0,0.5,0,0,0,0.0180000784313461,0.007221261926551259,0.07704544386563761
2022-12-29,BEAR_TREND,1.0,0.5,0,0,0,-0.0026337941089321637,0.012100973841303597,0.04472676212606741
2022-12-30,BEAR_TREND,1.0,0.5,0,0,0,-0.004210098893247638,0.01419856413627052,0.06288727528263172
2023-01-03,BEAR_TREND,1.0,0.5,0,0,0,0.007720427195243795,0.025628956053325824,0.07872491782777757
2023-01-04,BEAR_TREND,1.0,0.5,0,0,0,-0.011413569282284208,0.030643954058374057,0.08604312039855233
2023-01-05,BEAR_TREND,1.0,0.5,0,0,0,0.022932010768079047,0.04633878768991262,0.08690502981930859
2023-01-06,BEAR_TREND,1.0,0.5,0,0,0,-0.0005667417810752973,0.026850304456572216,0.056045339998721966
2023-01-09,BEAR_TREND,1.0,0.5,0,0,0,0.007012820601210112,0.02555034427603542,0.07046365066873905
2023-01-10,BULL_TREND,0.9503,1.0,0,0,1,0.012647858214232865,0.002329885777239582,0.05138520454882767
2023-01-11,VOLATILE_TRANSITION,0.5508,0.2519,0,0,1,0.003640804732539138,-0.017394651884417245,0.02925264061969446
2023-01-12,BEAR_TREND,1.0,0.5,0,0,1,0.0038794882244830298,-0.0027205977760788036,0.02791217036258975
2023-01-13,BULL_TREND,0.8932,1.0,0,0,1,-0.0018319928436206778,0.005344996693577686,0.0359596397589339
2023-01-17,BULL_TREND,1.0,1.0,0,0,0,-0.01578791223363918,0.00610918062550625,0.03738360764422666
2023-01-18,BULL_TREND,1.0,1.0,0,0,0,-0.007279723613634492,0.022631666639155057,0.0574471633553717
2023-01-19,BEAR_TREND,1.0,0.5,0,0,1,0.01862899862159706,0.04145210009033207,0.050534995280273165
2023-01-20,BULL_TREND,0.975,1.0,0,0,1,0.011998461533636817,0.024754817980178423,0.0287458885708729
2023-01-23,BULL_TREND,0.827,1.0,0,0,0,-0.0010732642927822056,-9.988104064762027e-05,-0.003843870597715182
2023-01-24,BULL_TREND,0.9987,1.0,0,0,0,0.0003749762159761527,0.01569220577651076,-0.004147647402084509
2023-01-25,BULL_TREND,0.9153,1.0,0,0,0,0.010990222943727312,0.026101968340460413,0.0007743211013711004
2023-01-26,BEAR_TREND,0.9999,0.5,0,0,1,0.002297632297507235,0.029721985154934183,-0.020679398536760818
2023-01-27,BULL_TREND,0.8381,1.0,0,0,1,-0.012546841137429987,0.016441657094546258,-0.019596494116343344
2023-01-30,BULL_TREND,0.7816,1.0,0,0,0,0.014703449236052268,0.02306608366973384,-0.010809050491770278
2023-01-31,BULL_TREND,0.8768,1.0,0,0,0,0.010627753502342907,0.021427881126545367,-0.028882259155133094
2023-02-01,BULL_TREND,0.9802,1.0,0,0,0,0.014556926565048478,-0.00036506811879721823,-0.03162120699377824
2023-02-02,BEAR_TREND,0.8991,0.5,0,0,1,-0.010629003787725466,-0.023249637763905318,-0.030207626015005706
2023-02-03,BEAR_TREND,0.7683,0.5,0,0,0,-0.006111340485065675,-0.01045229833217165,-0.01911004998636634
2023-02-06,VOLATILE_TRANSITION,0.507,0.25,0,0,1,0.013078637508193935,0.007319885993218422,-0.028206836880400044
2023-02-07,BULL_TREND,0.9832,1.0,0,0,1,-0.010934766715648192,-0.006141763616895557,-0.03918689468803349
2023-02-08,BEAR_TREND,0.9989,0.5,0,0,1,-0.008669251216885887,0.008109006932703222,-0.04648709701675913
2023-02-09,BEAR_TREND,1.0,0.5,0,0,0,0.0023336906242377164,0.002923154147526308,-0.05202770212683083
2023-02-10,BEAR_TREND,0.9993,0.5,0,0,0,0.011738807037932286,-0.0019117251696904036,-0.05558280077723521
2023-02-13,BEAR_TREND,0.9998,0.5,0,0,0,-0.00045997106616202377,-0.03328224171622174,-0.0511103809493475
2023-02-14,BEAR_TREND,0.999,0.5,0,0,0,0.0032472777471674874,-0.03417001472430459,-0.05661096282572098
2023-02-15,VOLATILE_TRANSITION,0.6114,0.4034,0,0,1,-0.013768794311188826,-0.032175273258899684,-0.043166224429486255
2023-02-16,BEAR_TREND,0.9487,0.5,0,0,1,-0.0024983470146460185,-0.029146576137129232,-0.04115208400908199
2023-02-17,BEAR_TREND,0.9809,0.5,0,0,0,-0.020060753970183365,-0.023400018040780624,-0.02950761957215209
2023-02-21,BEAR_TREND,1.0,0.5,0,0,0,-0.0013778859907426222,-0.007091239121050252,0.003363752010513865
2023-02-22,BEAR_TREND,1.0,0.5,0,0,0,0.005319297642476073,-0.00953518089877392,-0.01237918475137878
2023-02-23,BEAR_TREND,1.0,0.5,0,0,0,-0.010682496212433001,-0.0071134274215717275,-0.01494909071377859
2023-02-24,BEAR_TREND,1.0,0.5,0,0,0,0.0034059440546243547,0.019703381135733,0.0022209431226061227
2023-02-27,BEAR_TREND,1.0,0.5,0,0,0,-0.0036962108476185085,0.016945982175587515,0.0006866564067069536
2023-02-28,BEAR_TREND,1.0,0.5,0,0,0,-0.00383589059372913,0.005072504984054982,0.0021447342544358428
2023-03-01,BEAR_TREND,1.0,0.5,0,0,0,0.007777371324460436,0.010589399245867881,0.020625731656294333
2023-03-02,BEAR_TREND,0.9778,0.5,0,0,0,0.01603791559912482,-0.01571078104415302,0.018679159024124425
2023-03-03,BEAR_TREND,0.9955,0.5,0,0,0,0.0006926152985125,-0.04522626680117825,0.016730747102243093
2023-03-06,BEAR_TREND,0.9965,0.5,0,0,0,-0.01532867758988421,-0.047246973125308456,0.019898553369825933
2023-03-07,BEAR_TREND,1.0,0.5,0,0,0,0.001632105030223041,-0.016420963681326617,0.030029325775725146
2023-03-08,BEAR_TREND,1.0,0.5,0,0,0,-0.018449627076487785,-0.024165095661599967,0.02565816227838602
2023-03-09,BEAR_TREND,1.0,0.5,0,0,0,-0.014429605581566696,0.011620025562479208,0.049013098229854446
2023-03-10,BEAR_TREND,1.0,0.5,0,0,0,-0.0014252748632427314,0.01442919630764905,0.06546398479398863
2023-03-13,BEAR_TREND,1.0,0.5,0,0,0,0.016530037761984584,0.025645304336217478,0.06727138270720445
2023-03-14,BEAR_TREND,1.0,0.5,0,0,0,-0.006254166362938185,0.022215374278456546,0.045636723463696294
2023-03-15,BEAR_TREND,1.0,0.5,0,0,0,0.017545087732798503,0.01111393058654997,0.06619374168587533
2023-03-16,BEAR_TREND,1.0,0.5,0,0,0,-0.011692772136848828,-0.003634015179314498,0.04525039247010354
2023-03-17,BEAR_TREND,1.0,0.5,0,0,0,0.00961553708548557,0.014769514404277428,0.06141186663005227
2023-03-20,BEAR_TREND,1.0,0.5,0,0,0,0.013130590685694221,0.006984279632144652,0.05198868533007328
2023-03-21,BEAR_TREND,1.0,0.5,0,0,0,-0.01704642569867343,-0.008297554783990635,0.038179182282268354
2023-03-22,BEAR_TREND,1.0,0.5,0,0,0,0.002703338139357747,0.023564778168965406,0.05041941977830966
2023-03-23,BEAR_TREND,1.0,0.5,0,0,0,0.0065619069497024896,0.02678232081774712,0.048401292877878976
2023-03-24,BEAR_TREND,1.0,0.5,0,0,0,0.0018698432365549245,0.03446628973306676,0.04265340483516433
2023-03-27,BEAR_TREND,1.0,0.5,0,0,0,-0.002244519176433757,0.036470037284677126,0.024187329608465147
2023-03-28,BEAR_TREND,1.0,0.5,0,0,0,0.014534815441520799,0.033038561475496,0.022143522334112875
2023-03-29,BEAR_TREND,0.9998,0.5,0,0,0,0.005855303528700784,0.01557234341568936,0.02755697706631266
2023-03-30,BEAR_TREND,0.9998,0.5,0,0,0,0.014094555542820686,0.013599104275641594,0.030294720054322877
2023-03-31,BEAR_TREND,1.0,0.5,0,0,0,0.003810451901469003,0.0005372899855375923,0.014949071323386631
2023-04-03,BEAR_TREND,1.0,0.5,0,0,0,-0.0055478214164998985,-0.002992957474753699,-0.0002676252197408857
2023-04-04,BEAR_TREND,1.0,0.5,0,0,0,-0.0026185484081865384,-0.0015173985174750104,-0.0015908085101891123
2023-04-05,BEAR_TREND,0.9993,0.5,0,0,0,0.0039009444256634662,0.014401392383051936,-0.0060596983455337705
2023-04-06,BEAR_TREND,0.93,0.5,0,0,0,0.001026356586023125,0.007991445039236655,0.008407009791502329
2023-04-10,BEAR_TREND,0.8924,0.5,0,0,0,0.00026865557472710577,0.010571171042552452,0.0076415090979784495
2023-04-11,BEAR_TREND,0.982,0.5,0,0,0,-0.004076043628473691,0.010958667875782035,0.002953256577816532
2023-04-12,BEAR_TREND,0.9883,0.5,0,0,0,0.013282686878617556,0.014924875504926272,0.011763370955488517
2023-04-13,BULL_TREND,0.9485,1.0,0,0,1,-0.0024426511574002774,-0.003845486264909659,-0.0032407101674403194
2023-04-14,BULL_TREND,0.7062,1.0,0,0,0,0.003588257021585939,-0.000630476495682597,-0.002109251427568015
2023-04-17,BULL_TREND,0.7349,1.0,0,0,0,0.0006522019765251574,-0.003164631392496786,-0.002246737362102569
2023-04-18,VOLATILE_TRANSITION,0.5037,0.25,0,0,1,-0.00016882039638266289,-0.019627725377526106,-0.009560287562768055
2023-04-19,BEAR_TREND,0.9287,0.5,0,0,1,-0.005457303702814276,-0.023615337545035087,0.0026318987506936953
2023-04-20,BEAR_TREND,0.9556,0.5,0,0,0,0.0007768861509918068,0.0012868283688332038,0.01784497479393221
2023-04-21,BEAR_TREND,0.8,0.5,0,0,0,0.0010434044559417543,0.009049121715337671,0.015574977250059296
2023-04-24,BEAR_TREND,0.6805,0.5,0,0,0,-0.015873928381869518,0.006979495977296191,0.014928603367601045
2023-04-25,BEAR_TREND,0.9994,0.5,0,0,0,-0.004235580626599789,0.011721803040971368,0.01972525110786094
2023-04-26,BEAR_TREND,0.9994,0.5,0,0,0,0.01990797310248449,0.009051246135481916,0.01664350439429585
2023-04-27,BEAR_TREND,0.9866,0.5,0,0,0,0.008535226263545415,-0.017652252969539206,0.005431521603474154
2023-04-28,BEAR_TREND,0.9967,0.5,0,0,0,-0.0010098010324460782,-0.007933922231443624,0.009833436964252984
2023-05-01,BEAR_TREND,0.9603,0.5,0,0,0,-0.011239248093318,-0.006666508423654682,0.011239171770321521
2023-05-02,BEAR_TREND,0.9994,0.5,0,0,0,-0.006864016169261022,0.00021914399991596056,0.017062741722238206
2023-05-03,BEAR_TREND,0.9999,0.5,0,0,0,-0.007082838069150887,0.011837762840422705,0.0338219352684499
2023-05-04,BEAR_TREND,1.0,0.5,0,0,0,0.018512628786712337,0.017278411785735193,0.0562535083442135
2023-05-05,BEAR_TREND,0.9986,0.5,0,0,0,0.00026645868491614877,-0.0025204824262542447,0.035067561533356884
2023-05-08,BEAR_TREND,0.9975,0.5,0,0,0,-0.004385293278109326,0.0006541750529105439,0.0370451018892628
2023-05-09,BEAR_TREND,0.9977,0.5,0,0,0,0.004672324163894848,-0.0016547573579478447,0.03801126287651946
2023-05-10,BEAR_TREND,0.9992,0.5,0,0,0,-0.0017439251443387427,0.0057648697598324805,0.039433156347041365
2023-05-11,BEAR_TREND,1.0,0.5,0,0,0,-0.0013102865109050343,0.01722740511791976,0.04311733689576158
2023-05-12,BEAR_TREND,0.9997,0.5,0,0,0,0.003449986104051339,0.017079958451614363,0.05396135470050201
2023-05-15,BEAR_TREND,0.9997,0.5,0,0,0,-0.0066825975040732954,0.01399490869458675,0.057262711927526855
2023-05-16,BEAR_TREND,0.9999,0.5,0,0,0,0.012138973677967346,0.00936013708349992,0.06564286414969178
2023-05-17,BEAR_TREND,0.9994,0.5,0,0,0,0.009633033723980944,-0.009970532443754454,0.06591520312206489
2023-05-18,BEAR_TREND,0.9984,0.5,0,0,0,-0.0014550461469379217,-0.010924684663095041,0.052149050585225565
2023-05-19,BEAR_TREND,0.9961,0.5,0,0,0,0.0004062793530772435,0.0033444752712386006,0.048215654868454916
2023-05-22,BEAR_TREND,0.9967,0.5,0,0,0,-0.011222856294734629,0.00331896068649451,0.042421192763091975
2023-05-23,BEAR_TREND,0.9978,0.5,0,0,0,-0.007244914487416598,0.009080190711268976,0.05805849311139566
2023-05-24,BEAR_TREND,1.0,0.5,0,0,0,0.008659988343599156,0.026101389086569338,0.05772278980639678
2023-05-25,BEAR_TREND,0.9961,0.5,0,0,0,0.012950730063640892,0.03200290812463047,0.04435700763275641
2023-05-26,BEAR_TREND,0.6874,0.5,0,0,0,0.00038083948529288314,0.01685622441140322,0.042307989965589154
2023-05-30,BEAR_TREND,0.9867,0.5,0,0,0,-0.005545127883992973,0.018682484558437906,0.042436719539477696
2023-05-31,BEAR_TREND,0.9746,0.5,0,0,0,0.00950091146788945,0.020820736249297145,0.05238092382976056
2023-06-01,BEAR_TREND,0.9921,0.5,0,0,0,0.01446119491777531,0.01732966157972604,0.05477828551039465
2023-06-02,BEAR_TREND,0.9976,0.5,0,0,0,-0.0019163252562300892,0.004626956881718547,0.04093871924137882
2023-06-05,BEAR_TREND,0.7493,0.5,0,0,0,0.002177510061869725,0.015687190573934195,0.04138627926599958
2023-06-06,BEAR_TREND,0.8399,0.5,0,0,0,-0.0034577308353366254,0.020162329382480415,0.030986585020880586
2023-06-07,BEAR_TREND,0.8761,0.5,0,0,0,0.006048549132575465,0.02492094433647085,0.03195192267730462
2023-06-08,BEAR_TREND,0.8272,0.5,0,0,0,0.0017943068152324049,0.031389136373821014,0.028343840029418255
2023-06-09,BEAR_TREND,0.8399,0.5,0,0,0,0.009071871518138819,0.02603495375616105,0.03303932260684017
2023-06-12,BEAR_TREND,0.9488,0.5,0,0,0,0.006593124938134798,0.011535318583756116,0.031988941253221936
2023-06-13,BEAR_TREND,0.9931,0.5,0,0,0,0.0011907067787055858,-0.00023923074895126906,0.03336666150294332
2023-06-14,BEAR_TREND,0.9713,0.5,0,0,0,0.01239763903130875,0.0021763402896137762,0.03149476755623737
2023-06-15,BEAR_TREND,0.9997,0.5,0,0,0,-0.003406242109375235,-0.017579703013004266,0.022401062850143205
2023-06-16,BEAR_TREND,0.9893,0.5,0,0,0,-0.00518804618367652,-0.018249613898212003,0.03351840192647959
2023-06-20,BEAR_TREND,0.9964,0.5,0,0,0,-0.005123895901179565,-0.0023102990249797006,0.04121860522462795
2023-06-21,BEAR_TREND,0.9999,0.5,0,0,0,0.003609732759477957,0.0033339050384071367,0.03963768572333337
2023-06-22,BEAR_TREND,0.9994,0.5,0,0,0,-0.00755989817256375,0.0036654402690305954,0.035898369443662315
2023-06-23,BEAR_TREND,1.0,0.5,0,0,0,-0.004085817855711826,0.023244912912077087,0.0484521794991295
2023-06-26,BEAR_TREND,0.9998,0.5,0,0,0,0.010963331188829972,0.028625055977397507,0.055627563838033245
2023-06-27,BEAR_TREND,0.9975,0.5,0,0,0,0.0005043908735893332,0.015957020653006415,0.04434039828262226
2023-06-28,BEAR_TREND,0.9959,0.5,0,0,0,0.003941359132847433,0.007493266775429497,0.03689355998990096
2023-06-29,BEAR_TREND,0.9945,0.5,0,0,0,0.011800590934627264,0.0010043869359745994,0.042934494528770406
2023-06-30,BEAR_TREND,0.9994,0.5,0,0,0,0.0011506223289443618,-0.00816626097066675,0.03273339839009748
2023-07-03,BEAR_TREND,0.9942,0.5,0,0,0,-0.0014871911047332764,-0.002996879810553188,0.02859473576069127
2023-07-05,BEAR_TREND,0.9814,0.5,0,0,0,-0.007830629944856504,0.006521757885691981,0.015796660447556565
2023-07-06,BEAR_TREND,0.9993,0.5,0,0,0,-0.0025246442242987666,0.022517417608967527,0.020879643509973178
2023-07-07,BEAR_TREND,0.9968,0.5,0,0,0,0.002531034185135672,0.02446690394166562,0.018834666645340947
2023-07-10,BEAR_TREND,0.9983,0.5,0,0,0,0.006368562556071655,0.025428760491743363,0.025132897570920187
2023-07-11,BEAR_TREND,0.9985,0.5,0,0,0,0.00804585996648921,0.02651078475002011,0.01421594978751517
2023-07-12,BEAR_TREND,0.9417,0.5,0,0,0,0.007936941403622111,0.020582054176096154,-0.0006053191150995341
2023-07-13,BEAR_TREND,0.9574,0.5,0,0,0,-0.0006229019754138143,0.005827854857865855,-0.00811909115488374
2023-07-14,BEAR_TREND,0.9883,0.5,0,0,0,0.0034722954774011328,0.006454777526952116,-0.008079565672975075
2023-07-17,BEAR_TREND,0.9619,0.5,0,0,0,0.007430474645343077,0.007452690521284611,-0.006055403030680528
2023-07-18,BEAR_TREND,0.8478,0.5,0,0,0,0.0022237756799066144,0.002752119793801633,-0.024879338239085058
2023-07-19,BEAR_TREND,0.6699,0.5,0,0,0,-0.006634451923181017,0.0006809851942113365,-0.034182666452327926
2023-07-20,BULL_TREND,0.8688,1.0,0,0,1,0.0,0.0006856032060962303,-0.035140797757885256
2023-07-21,BULL_TREND,0.9771,1.0,0,0,0,0.004467251302013642,0.010482629859864145,-0.034676485354245834
2023-07-24,BULL_TREND,0.9974,1.0,0,0,0,0.0027300075726492956,0.007904048424887344,-0.03271675300154808
2023-07-25,BULL_TREND,0.977,1.0,0,0,0,0.0001537323487894593,0.002283716240886191,-0.0379631490517679
2023-07-26,BULL_TREND,0.9984,1.0,0,0,0,-0.006629867671081979,-0.011810947431826424,-0.0273977467661346
2023-07-27,BULL_TREND,0.7938,1.0,0,0,0,0.009790314382838394,-0.00806658782371461,-0.034475857877956595
2023-07-28,BULL_TREND,0.9792,1.0,0,0,0,0.001904020099703363,-0.0221265321795302,-0.03709627219348621
2023-07-31,BULL_TREND,0.993,1.0,0,0,0,-0.0028614728289144686,-0.015465756811251063,-0.032831708266151005
2023-08-01,BULL_TREND,0.9579,1.0,0,0,0,-0.013910978321493572,-0.016934044741881427,-0.016035832155166574
2023-08-02,BEAR_TREND,0.9814,0.5,0,0,1,-0.0028658763682736232,-0.009730460638964877,0.0019550626879307753
2023-08-03,VOLATILE_TRANSITION,0.6281,0.4453,0,0,1,-0.004522738748535593,-0.006527839069370045,0.0033642660628181442
2023-08-04,BEAR_TREND,0.9591,0.5,0,0,1,0.00872847933504195,-0.00259611340333632,0.009802903845441024
2023-08-07,BEAR_TREND,0.9859,0.5,0,0,0,-0.004348558194142593,-0.005768541344461031,-0.003261418645606917
2023-08-08,BEAR_TREND,0.959,0.5,0,0,0,-0.00668524218178701,-0.013058435987063577,-0.005637852369293261
2023-08-09,BEAR_TREND,0.9874,0.5,0,0,0,0.0003589458898993758,-0.013707139847700667,-0.0020191415125745404
2023-08-10,BEAR_TREND,0.908,0.5,0,0,0,-0.0005830777777148244,-0.021573806918991134,-0.000874652094800199
2023-08-11,BEAR_TREND,0.9953,0.5,0,0,0,0.005520031427574512,-0.020531859661217955,0.0062830334982861835
2023-08-14,BEAR_TREND,0.9644,0.5,0,0,0,-0.011648864423976613,-0.019570997562518233,-0.00473112608556725
2023-08-15,BEAR_TREND,1.0,0.5,0,0,0,-0.0073381350598660244,-0.010702439771890226,0.008173593243510968
2023-08-16,BEAR_TREND,1.0,0.5,0,0,0,-0.007619912213045921,0.007710823943433143,0.024383316626655827
2023-08-17,BEAR_TREND,1.0,0.5,0,0,0,0.0004812229624389097,0.0013752331161347442,0.019812264385416833
2023-08-18,BEAR_TREND,1.0,0.5,0,0,0,0.006506450533914965,0.00794964218068861,0.019919417818603513
2023-08-21,BEAR_TREND,1.0,0.5,0,0,0,-0.0027086462730475658,0.0077842656446722724,0.011224873519437795
2023-08-22,BEAR_TREND,1.0,0.5,0,0,0,0.011137746650660807,0.025128363662297648,0.004649669582058147
2023-08-23,BEAR_TREND,1.0,0.5,0,0,0,-0.013859116984879849,0.018012266392923415,-0.022838934183546433
2023-08-24,BEAR_TREND,1.0,0.5,0,0,0,0.007049762510488167,0.03080854913065645,-0.011334177734058204
2023-08-25,BEAR_TREND,1.0,0.5,0,0,0,0.006341310785556775,0.02550175981553804,-0.014126782696981754
2023-08-28,BEAR_TREND,1.0,0.5,0,0,0,0.014454867368540736,0.014635480958075764,-0.03473161505656497
2023-08-29,BEAR_TREND,1.0,0.5,0,0,0,0.004118767552085956,-0.006545556761325622,-0.04810584315326283
2023-08-30,BEAR_TREND,1.0,0.5,0,0,0,-0.0014634534208136651,-0.013658314800810256,-0.04651449039560518
2023-08-31,BEAR_TREND,1.0,0.5,0,0,0,0.001865287736787291,-0.010724965999733937,-0.0474345190133133
2023-09-01,BEAR_TREND,0.9997,0.5,0,0,0,-0.004321942791645328,-0.006072764491582339,-0.0495860268154007
2023-09-05,BEAR_TREND,0.9999,0.5,0,0,0,-0.006722399949248947,-0.00723455199074674,-0.058238129459263877
2023-09-06,BEAR_TREND,1.0,0.5,0,0,0,-0.0030703430157025258,0.00064993954478898,-0.044960111456241236
2023-09-07,BEAR_TREND,1.0,0.5,0,0,0,0.0015061625101477905,0.012386102053412618,-0.04237980210930947
2023-09-08,BEAR_TREND,1.0,0.5,0,0,0,0.006576696639655211,-0.0013154669812042163,-0.0324674044458515
2023-09-11,BEAR_TREND,0.9998,0.5,0,0,0,-0.005485776801551601,-0.00725885043166441,-0.03263516533562849
2023-09-12,BEAR_TREND,1.0,0.5,0,0,0,0.001166159071153361,-0.0038529085258334206,-0.022236367358881237
2023-09-13,BEAR_TREND,1.0,0.5,0,0,0,0.008622186011338462,-0.01416038501472272,-0.019374568312226503
2023-09-14,BEAR_TREND,0.9948,0.5,0,0,0,-0.012048158115544716,-0.03874285457713966,-0.03368465288047884
2023-09-15,BEAR_TREND,1.0,0.5,0,0,0,0.0005863452497691934,-0.029208117199742256,-0.026772267041382358
2023-09-18,BEAR_TREND,1.0,0.5,0,0,0,-0.002073751753320918,-0.02569699208056775,-0.017108806816327093
2023-09-19,BEAR_TREND,1.0,0.5,0,0,0,-0.009193251436009908,-0.03801585983086486,-0.015111529726088646
2023-09-20,BEAR_TREND,1.0,0.5,0,0,0,-0.016528379872517207,-0.028702512992469953,-0.019218605682090106
2023-09-21,BEAR_TREND,1.0,0.5,0,0,0,-0.00224863527325625,-0.0066530702447094026,-0.011497890326153448
2023-09-22,BEAR_TREND,1.0,0.5,0,0,0,0.004205229907699781,-0.006830600093600925,-0.021444119649174476
2023-09-25,BEAR_TREND,1.0,0.5,0,0,0,-0.014691306432693896,-0.011382817843082704,-0.027230929808397142
2023-09-26,BEAR_TREND,1.0,0.5,0,0,0,0.00039913841105798653,-0.010073236242921113,-0.005283205669170288
2023-09-27,BEAR_TREND,1.0,0.5,0,0,0,0.0057974281030162,-0.003262480476883267,-0.019950657827888185
2023-09-28,BEAR_TREND,1.0,0.5,0,0,0,-0.0024269522778246344,-0.009381149210983208,-0.03726780954037945
2023-09-29,BEAR_TREND,1.0,0.5,0,0,0,-0.0003975708553312085,0.004818944700530903,-0.039300004257057486
2023-10-02,BEAR_TREND,1.0,0.5,0,0,0,-0.013386107454905871,0.011654166472640393,-0.027427458301086394
2023-10-03,BEAR_TREND,1.0,0.5,0,0,0,0.007281944745552105,0.030716979706100878,-0.008040922516084681
2023-10-04,BEAR_TREND,1.0,0.5,0,0,0,-0.00037685665664310974,0.027457377126602456,-0.004709633169376448
2023-10-05,BEAR_TREND,1.0,0.5,0,0,0,0.01187282704695547,0.021578523280469053,0.014746932463009843
2023-10-06,BEAR_TREND,1.0,0.5,0,0,0,0.006402165876523203,0.0045630384721471184,0.011989621255272809
2023-10-09,BEAR_TREND,1.0,0.5,0,0,0,0.0052048666056285775,0.008674801953383993,0.007865128522638765
2023-10-10,BEAR_TREND,1.0,0.5,0,0,0,0.004096454557633633,0.0034058870032664945,0.005500123137085033
2023-10-11,BEAR_TREND,1.0,0.5,0,0,0,-0.006096449986502606,-0.014003593099810807,0.0021312968634012996
2023-10-12,BEAR_TREND,1.0,0.5,0,0,0,-0.00498099899206772,-0.01667222918272815,0.00041499249695586826
2023-10-13,BEAR_TREND,1.0,0.5,0,0,0,0.010521457065438833,-0.023893305400252807,0.02111245010629581
