as_of,test_year,cutoff_used,label,confidence,size_mult,degradation_level,crisis,fwd_1d_ret,fwd_5d_ret,fwd_20d_ret
2021-05-12,2021,2021-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,0.01201284290730964,0.013443351993327246,0.04489303259302413
2021-05-13,2021,2021-01-01,VOLATILE_TRANSITION,0.9985,0.5,0,0,0.015355130243092763,0.012186736452456381,0.034196019279227
2021-05-14,2021,2021-01-01,RANGE_LOW_VOL,0.9173,0.75,0,0,-0.002544369596920726,-0.003936678383102077,0.020836472387915084
2021-05-17,2021,2021-01-01,RANGE_LOW_VOL,0.8385,0.75,0,0,-0.008615787132826846,0.008784303203739796,0.0215631371448739
2021-05-18,2021,2021-01-01,VOLATILE_TRANSITION,0.5596,0.274,0,0,-0.002621730451558224,0.015293493733244956,0.024688113780230614
2021-05-19,2021,2021-01-01,VOLATILE_TRANSITION,0.7858,0.5,0,0,0.010758001121178529,0.019982473732667927,0.027040697157027838
2021-05-20,2021,2021-01-01,VOLATILE_TRANSITION,0.6219,0.4297,0,0,-0.0008187548521610966,0.009656208724420523,0.002401974642203708
2021-05-21,2021,2021-01-01,RANGE_LOW_VOL,0.8556,0.75,0,0,0.010194393524536327,0.012290835196124172,0.017585210711562826
2021-05-24,2021,2021-01-01,RANGE_LOW_VOL,0.8484,0.75,0,0,-0.002218870855480115,0.0011928818092890037,0.012701700739371269
2021-05-25,2021,2021-01-01,RANGE_LOW_VOL,0.9148,0.75,0,0,0.001984510784732496,0.00499705784284088,0.013730405280195424
2021-05-26,2021,2021-01-01,RANGE_LOW_VOL,0.9821,0.75,0,0,0.0005251243340043121,-0.0007158376407564448,0.017707566796049345
2021-05-27,2021,2021-01-01,RANGE_LOW_VOL,0.9935,0.75,0,0,0.0017885379429001258,0.007894317053359634,0.02078658107930864
2021-05-28,2021,2021-01-01,RANGE_LOW_VOL,0.9749,0.75,0,0,-0.0008805761394982126,0.00511854328436212,0.02101823228229449
2021-06-01,2021,2021-01-01,RANGE_LOW_VOL,0.9931,0.75,0,0,0.0015723417342083934,0.006218905472636704,0.022468253412125883
2021-06-02,2021,2021-01-01,RANGE_LOW_VOL,0.9871,0.75,0,0,-0.0037112599059631046,0.00314036859957878,0.021722165453535558
2021-06-03,2021,2021-01-01,RANGE_LOW_VOL,0.9973,0.75,0,0,0.009145971556807186,0.01155765606643322,0.03120614733380167
2021-06-04,2021,2021-01-01,RANGE_LOW_VOL,0.999,0.75,0,0,-0.0009704203116061016,0.004046214305391649,0.029670846512536597
2021-06-07,2021,2021-01-01,RANGE_LOW_VOL,0.9996,0.75,0,0,0.00021321846108124376,0.007271716938755501,0.02879377943846584
2021-06-08,2021,2021-01-01,RANGE_LOW_VOL,0.9997,0.75,0,0,-0.001491978930304838,0.005209700725987476,0.03220939702215464
2021-06-09,2021,2021-01-01,RANGE_LOW_VOL,0.9997,0.75,0,0,0.004648535978902801,0.0010910928464995528,0.025328852516717015
2021-06-10,2021,2021-01-01,RANGE_LOW_VOL,0.9999,0.75,0,0,0.001652438046107596,-0.003871655477118874,0.031478856074443895
2021-06-11,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.0022389663622159883,-0.018930681986458753,0.033465905297459964
2021-06-14,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,-0.0018343480872575757,-0.007109040061381577,0.027641998319167582
2021-06-15,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,-0.0055831282699299045,3.3715379385679256e-05,0.031066720734435282
2021-06-16,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,-0.0003318477977405365,0.004436248492770689,0.033314360649585595
2021-06-17,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,-0.013490099259068633,0.010713484276250185,0.02554968970022853
2021-06-18,2021,2021-01-01,VOLATILE_TRANSITION,0.9956,0.5,0,0,0.014315697298704189,0.028173861825416813,0.024221372078695902
2021-06-21,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.005346352945036603,0.015705995161600095,0.02423634086838322
2021-06-22,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,-0.0012053226630064362,0.010848442779155976,0.027037821992185407
2021-06-23,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.005915589713624936,0.012919968529309545,0.030430684370381877
2021-06-24,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.0035521541499297093,0.012538380157949947,0.03490963477665043
2021-06-25,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.0020158778435741542,0.016666376568363228,0.033777977691134886
2021-06-28,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.0005383449238249849,0.012773006626686234,0.02699610084679982
2021-06-29,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.0008415013767391066,0.015805240137430454,0.026022807573284457
2021-06-30,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.005536640039879748,0.006681461777660935,0.02941180722288439
2021-07-01,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.007643514804670737,0.011825168643997186,0.018771968134505546
2021-07-02,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,-0.0018213873496027988,0.007746828359848301,0.008922590361830407
2021-07-06,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.0035339479645966065,0.006144030740841355,0.01898689278958665
2021-07-07,2021,2021-01-01,RANGE_LOW_VOL,0.9999,0.75,0,0,-0.008147875396494308,0.00409691363790321,0.010403865295176784
2021-07-08,2021,2021-01-01,RANGE_LOW_VOL,0.9998,0.75,0,0,0.010674497362287205,0.008887831467524698,0.025155182589470026
2021-07-09,2021,2021-01-01,RANGE_LOW_VOL,0.9999,0.75,0,0,0.003582029415849064,-0.009597619368638122,0.016003934018152588
2021-07-12,2021,2021-01-01,RANGE_LOW_VOL,0.9999,0.75,0,0,-0.0034089669466564887,-0.027706518570710714,0.011554050791595882
2021-07-13,2021,2021-01-01,RANGE_LOW_VOL,0.9999,0.75,0,0,0.0014921413787694071,-0.010399530816977642,0.01627680482413907
2021-07-14,2021,2021-01-01,RANGE_LOW_VOL,0.9999,0.75,0,0,-0.0034153819851814315,-0.003873921727967744,0.01728408149644367
2021-07-15,2021,2021-01-01,RANGE_LOW_VOL,0.9999,0.75,0,0,-0.007843689843101465,0.0016331625258532156,0.023829819685403653
2021-07-16,2021,2021-01-01,RANGE_LOW_VOL,0.9992,0.75,0,0,-0.014767851569006396,0.01993802287816826,0.033801858951233665
2021-07-19,2021,2021-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,0.014330521318943745,0.03776734656059877,0.051768485222190685
2021-07-20,2021,2021-01-01,RANGE_LOW_VOL,0.9839,0.75,0,0,0.00809616636043553,0.018442770496976957,0.030111637156838844
2021-07-21,2021,2021-01-01,RANGE_LOW_VOL,0.9999,0.75,0,0,0.002094237306173641,0.009849428212433953,0.010655030932402054
2021-07-22,2021,2021-01-01,RANGE_LOW_VOL,0.9999,0.75,0,0,0.010287980896805493,0.011918405761592421,0.010104146753793675
2021-07-23,2021,2021-01-01,RANGE_LOW_VOL,0.9991,0.75,0,0,0.0024547859665009497,-0.00325044457832091,0.007773809684205046
2021-07-26,2021,2021-01-01,RANGE_LOW_VOL,0.9624,0.75,0,0,-0.004557630613997055,-0.007777592175027492,0.0141490588980544
2021-07-27,2021,2021-01-01,RANGE_LOW_VOL,0.9931,0.75,0,0,-0.0004098741007714235,0.00487471984827037,0.020409653028405694
2021-07-28,2021,2021-01-01,RANGE_LOW_VOL,0.9995,0.75,0,0,0.004147326035250698,0.00034183786762054247,0.022970079761179596
2021-07-29,2021,2021-01-01,RANGE_LOW_VOL,0.9992,0.75,0,0,-0.004856429062713885,0.002518827273046087,0.01273116411652686
2021-07-30,2021,2021-01-01,RANGE_LOW_VOL,0.9997,0.75,0,0,-0.002098274278582668,0.009076009191053558,0.026772232965781795
2021-08-02,2021,2021-01-01,RANGE_LOW_VOL,0.9974,0.75,0,0,0.00813574071017098,0.01037522218052711,0.033456245563273646
2021-08-03,2021,2021-01-01,RANGE_LOW_VOL,0.9995,0.75,0,0,-0.004918917845456505,0.0034680995306253237,0.02359720700494594
2021-08-04,2021,2021-01-01,RANGE_LOW_VOL,0.9998,0.75,0,0,0.0063325971171088735,0.010934183456576152,0.029203870068841287
2021-08-05,2021,2021-01-01,RANGE_LOW_VOL,0.9998,0.75,0,0,0.0016525134645013484,0.007583499665958726,0.025873944813201266
2021-08-06,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,-0.0008134484850184087,0.0077518284374433755,0.023932917438290513
2021-08-09,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.0012439275936464433,0.010947107921749355,0.021102350998843278
2021-08-10,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.0024847643203911307,0.003072149833922344,0.01859129592370312
2021-08-11,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.0029971650224089874,-0.010365097851860572,0.011717711674779085
2021-08-12,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.0018198513944120975,-0.01179493745907123,0.0007415645658714887
2021-08-13,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.0023546730692740603,-0.0057409763216588194,0.0014798506739959194
2021-08-16,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,-0.00655544578969558,0.0006487099175891409,-0.006264571927961704
2021-08-17,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,-0.01094461469449537,0.008850688203497548,0.008648035960174605
2021-08-18,2021,2021-01-01,RANGE_LOW_VOL,0.6013,0.5672,0,0,0.0015480194139061432,0.022154660598875386,0.01819284324855519
2021-08-19,2021,2021-01-01,VOLATILE_TRANSITION,0.8102,0.5,0,0,0.007957219716969943,0.014550141538687722,0.0067160536680110905
2021-08-20,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.008796386655801847,0.0155401508684474,-0.017885060635846606
2021-08-23,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.00158748247386864,0.011112158866210864,-0.027368398824297313
2021-08-24,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.002098311971923339,0.008013745826386032,-0.01943726678253377
2021-08-25,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,-0.0059031925180182965,0.006437735857817373,-0.009601466308679418
2021-08-26,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.008940795600173912,0.015529076742984094,-0.0020792768544982687
2021-08-27,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.004397799038978301,0.006285628725622772,-0.013752028048003462
2021-08-30,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,-0.001481743515562739,-0.0017027627548951152,-0.03785809671827833
2021-08-31,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.0005315506696168537,-0.0014393699747003996,-0.0348084910206885
2021-09-01,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.0030766704458558003,-0.006241573234574749,-0.04711181805914255
2021-09-02,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,-0.00024268521815618005,-0.017100791978811536,-0.03874490707786393
2021-09-03,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,-0.003575605918672564,-0.01434641520761415,-0.05091121416055844
2021-09-07,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,-0.0012182924212010837,-0.01614764076677111,-0.03759457943554434
2021-09-08,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,-0.004280130994731235,-0.006719615703333237,-0.03241593058992498
2021-09-09,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,-0.007884372689211383,-0.004031299275969236,-0.019855318609376837
2021-09-10,2021,2021-01-01,VOLATILE_TRANSITION,0.9529,0.5,0,0,0.002558932996811869,-0.005895292050228207,-0.013868058376047654
2021-09-13,2021,2021-01-01,RANGE_LOW_VOL,0.9883,0.75,0,0,-0.005396514515849549,-0.02496626357989351,-0.02350610231017891
2021-09-14,2021,2021-01-01,RANGE_LOW_VOL,0.8416,0.75,0,0,0.00835279706553349,-0.020601933424283847,-0.020624663719940317
2021-09-15,2021,2021-01-01,RANGE_LOW_VOL,0.9999,0.75,0,0,-0.0015852120944701564,-0.019240257290103258,-0.02524304828141566
2021-09-16,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,-0.009741154292079335,-0.005747797408404032,-0.007273255368071552
2021-09-17,2021,2021-01-01,RANGE_LOW_VOL,0.8172,0.75,0,0,-0.016674224954352446,0.005686367295713257,0.010126830666064013
2021-09-20,2021,2021-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,-0.0009445885747939586,0.019813846715615924,0.030296917495360454
2021-09-21,2021,2021-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,0.009754729523292038,0.00020745345604633592,0.03922697047655066
2021-09-22,2021,2021-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,0.01215013091001449,-0.007787798325102235,0.033229857344302616
2021-09-23,2021,2021-01-01,RANGE_LOW_VOL,0.9215,0.75,0,0,0.0016470857460313404,-0.031680084598015856,0.023489413234584866
2021-09-24,2021,2021-01-01,RANGE_LOW_VOL,0.9985,0.75,0,0,-0.002860858181396919,-0.021783520084915353,0.020747529466605297
2021-09-27,2021,2021-01-01,RANGE_LOW_VOL,0.781,0.75,0,0,-0.020151891307138015,-0.03162852270852068,0.029165771282935182
2021-09-28,2021,2021-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,0.0016831606983960246,-0.0014293430291533182,0.05127738176931951
2021-09-29,2021,2021-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,-0.012222257010682136,0.0010359073447645528,0.04486137126693568
2021-09-30,2021,2021-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,0.011884265469149558,0.022183982382204315,0.0679964689970205
2021-10-01,2021,2021-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,-0.012896302961631911,0.008336196669797458,0.0575948541881417
2021-10-04,2021,2021-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,0.010405193227888132,0.014114511883702496,0.07325510510354749
2021-10-05,2021,2021-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,0.004156095156484296,0.0012004448279605562,0.06649729763116219
2021-10-06,2021,2021-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,0.008645723524062676,0.0006437582102685191,0.0685675648278099
2021-10-07,2021,2021-01-01,VOLATILE_TRANSITION,0.9979,0.5,0,0,-0.001823987365449864,0.008753896029167763,0.06440053418570169
2021-10-08,2021,2021-01-01,VOLATILE_TRANSITION,0.9772,0.5,0,0,-0.007239661526824537,0.018293592982959295,0.07004532860738033
2021-10-11,2021,2021-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,-0.002461638146586065,0.028756304022206525,0.0787686865228805
2021-10-12,2021,2021-01-01,VOLATILE_TRANSITION,0.9999,0.5,0,0,0.0035977651406167155,0.039251089867164746,0.07785622161065309
2021-10-13,2021,2021-01-01,VOLATILE_TRANSITION,0.9863,0.5,0,0,0.01682071663335316,0.039592738746365486,0.06535223758254238
2021-10-14,2021,2021-01-01,RANGE_LOW_VOL,0.9851,0.75,0,0,0.007615675474575756,0.02506214216578062,0.04806763743999709
2021-10-15,2021,2021-01-01,RANGE_LOW_VOL,0.9967,0.75,0,0,0.002960701732108495,0.016260378073958748,0.047996016380661644
2021-10-18,2021,2021-01-01,RANGE_LOW_VOL,0.9942,0.75,0,0,0.0077146800337744015,0.018694209695934827,0.04526041446232654
2021-10-19,2021,2021-01-01,RANGE_LOW_VOL,0.9422,0.75,0,0,0.003927693157986134,0.011805411875766003,0.04136328218877172
2021-10-20,2021,2021-01-01,RANGE_LOW_VOL,0.9517,0.75,0,0,0.00260840918111227,0.003381962165222241,0.03476926916536738
2021-10-21,2021,2021-01-01,RANGE_LOW_VOL,0.9991,0.75,0,0,-0.0010362833735100274,0.010427892205057576,0.03558268877853066
2021-10-22,2021,2021-01-01,RANGE_LOW_VOL,0.9997,0.75,0,0,0.005362682094760318,0.013528502959827993,0.034803126160660725
2021-10-25,2021,2021-01-01,RANGE_LOW_VOL,0.9995,0.75,0,0,0.0009001299704727295,0.009856391108075568,0.026385830296674406
2021-10-26,2021,2021-01-01,RANGE_LOW_VOL,0.9999,0.75,0,0,-0.004430173223318734,0.013027508839591695,0.02682240553236981
2021-10-27,2021,2021-01-01,RANGE_LOW_VOL,0.9998,0.75,0,0,0.00964890719165723,0.023747772893135233,0.034145527224216154
2021-10-28,2021,2021-01-01,RANGE_LOW_VOL,0.9996,0.75,0,0,0.0020291482790524284,0.01874229781439607,0.0014182150606760757
2021-10-29,2021,2021-01-01,RANGE_LOW_VOL,0.9999,0.75,0,0,0.0017201558022599261,0.020206776384623648,0.011649259284681968
2021-11-01,2021,2021-01-01,RANGE_LOW_VOL,0.9997,0.75,0,0,0.004043123546166649,0.019324273200662212,-0.009738385334781552
2021-11-02,2021,2021-01-01,RANGE_LOW_VOL,0.9998,0.75,0,0,0.006105346625507435,0.011863912767629436,-0.024680874451900148
2021-11-03,2021,2021-01-01,RANGE_LOW_VOL,0.9993,0.75,0,0,0.004712366593437656,-0.0023671858277896085,-0.015751712482835467
2021-11-04,2021,2021-01-01,RANGE_LOW_VOL,0.9996,0.75,0,0,0.0034696010977348646,-0.00672512027767358,-0.028892089572318813
2021-11-05,2021,2021-01-01,RANGE_LOW_VOL,0.9953,0.75,0,0,0.0008536439858355394,-0.0026893250018048542,-0.020788448312202723
2021-11-08,2021,2021-01-01,RANGE_LOW_VOL,0.9846,0.75,0,0,-0.0033053952607506876,-0.003198503852590573,-0.0013859883363749326
2021-11-09,2021,2021-01-01,RANGE_LOW_VOL,0.9932,0.75,0,0,-0.00804476210407834,0.004065203005580331,0.004578788608957662
2021-11-10,2021,2021-01-01,RANGE_LOW_VOL,0.9997,0.75,0,0,0.0003235067119240487,0.009749245886248037,0.005888382341799447
2021-11-11,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.007546818752449225,0.012851243019030179,0.015028887086610876
2021-11-12,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.0003426562655344245,0.0034669977621044623,-0.0014981137578508052
2021-11-15,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.003957532678189546,0.0002993395430661572,-0.008707238634386827
2021-11-16,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,-0.002429274094907563,-0.002322739122070039,0.0028130075327839066
2021-11-17,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.003396547531034688,0.00277713997785467,-0.003609928301425591
2021-11-18,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,-0.0017882800788708852,-0.02290671017975421,-0.017551269212348064
2021-11-19,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,-0.0028151393012763037,-0.00914934120132227,-0.026256747489412757
2021-11-22,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.0013258648133072093,-0.02568606179060484,-0.006166215650911688
2021-11-23,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,0.002670060424617704,-0.037783847767378975,0.002441586404332785
2021-11-24,2021,2021-01-01,RANGE_LOW_VOL,1.0,0.75,0,0,-0.022303167338829866,-0.0256477780026082,0.005992899998188195
2021-11-26,2021,2021-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,0.012266434135855153,-0.012092361396791929,0.04350333093597181
2021-11-29,2021,2021-01-01,VOLATILE_TRANSITION,0.9997,0.5,0,0,-0.019457574032288538,-0.012505321011784587,0.030015886871167075
2021-11-30,2021,2021-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,-0.011107320765236905,0.02792180023170121,0.051799055165827834
2021-12-01,2021,2021-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,0.015316360090369185,0.04221992279089637,0.060672510879801855
2021-12-02,2021,2021-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,-0.008701219725121057,0.0195671868022238,0.04203903869886916
2021-12-03,2021,2021-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,0.011843292193657096,0.03819841740514951,0.05727213710733792
2021-12-06,2021,2021-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,0.02068492838564251,0.016957559823218338,0.04454706414886478
2021-12-07,2021,2021-01-01,VOLATILE_TRANSITION,0.607,0.3926,0,0,0.002647916960436758,-0.010506465853414082,0.0037274656685899465
2021-12-08,2021,2021-01-01,VOLATILE_TRANSITION,0.5608,0.2769,0,0,-0.006751624743885021,0.002300324675661436,0.00013641950720111318
2021-12-09,2021,2021-01-01,VOLATILE_TRANSITION,0.842,0.5,0,0,0.009413443448403447,0.00021447823453146775,0.0029536179853744127
2021-12-10,2021,2021-01-01,VOLATILE_TRANSITION,0.678,0.5,0,0,-0.008858356840287462,-0.019659015777514943,-0.007635900975695997
2021-12-13,2021,2021-01-01,VOLATILE_TRANSITION,0.9887,0.5,0,0,-0.006879758862277541,-0.021414749785518494,0.010353071660125002
2021-12-14,2021,2021-01-01,VOLATILE_TRANSITION,0.9999,0.5,0,0,0.015624961684636007,0.0028634494722377113,0.020102508268236896
2021-12-15,2021,2021-01-01,VOLATILE_TRANSITION,0.5048,0.25,0,0,-0.008818633541229581,-0.0026922580765327275,-0.009430595039600309
2021-12-16,2021,2021-01-01,VOLATILE_TRANSITION,0.9512,0.5,0,0,-0.010642826942182992,0.012441524410720106,-0.00020865558778349058
2021-12-17,2021,2021-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,-0.010633434203827674,0.03781507432472009,-0.0073499902252911475
2021-12-20,2021,2021-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,0.017759046081867957,0.04811193037592165,-0.007099281148456038
2021-12-21,2021,2021-01-01,VOLATILE_TRANSITION,0.9737,0.5,0,0,0.009998557342828063,0.031140715662750784,-0.03522221286843186
2021-12-22,2021,2021-01-01,VOLATILE_TRANSITION,0.5233,0.25,0,0,0.006222183425131034,0.018110417643847354,-0.06352494154554933
2021-12-23,2021,2021-01-01,BULL_TREND,0.9746,1.0,0,0,0.014152188876599858,0.009264630760413617,-0.06536338199581126
2021-12-27,2021,2021-01-01,BULL_TREND,0.9999,1.0,0,0,-0.0008172681431223294,0.0009428713503218944,-0.08965764348048166
2021-12-28,2021,2021-01-01,BULL_TREND,0.9998,1.0,0,0,0.0012793106674144905,0.001425978907044767,-0.0911988134118813
2021-12-29,2021,2021-01-01,BULL_TREND,0.9877,1.0,0,0,-0.0027645718799190755,-0.019058499449409627,-0.09684206404112727
2021-12-30,2021,2021-01-01,BULL_TREND,0.8921,1.0,0,0,-0.002520313299890886,-0.0172630182953033,-0.07184557441993422
2021-12-31,2021,2021-01-01,RANGE_LOW_VOL,0.8604,0.75,0,0,0.0057901297457945144,-0.018675346310160434,-0.052741135245222615
2022-01-03,2022,2022-01-01,BULL_TREND,0.9987,1.0,0,0,-0.00033501012208669856,-0.02553864711170073,-0.051830745328785954
2022-01-04,2022,2022-01-01,BULL_TREND,0.9827,1.0,0,0,-0.019202167544802085,-0.01633327058115186,-0.04229919296268736
2022-01-05,2022,2022-01-01,VOLATILE_TRANSITION,0.9674,0.5,0,0,-0.0009392668883453359,0.00563636108709642,-0.04650065238954293
2022-01-06,2022,2022-01-01,VOLATILE_TRANSITION,0.9736,0.5,0,0,-0.003953828606635401,-0.0072873891595782725,-0.041116402301490496
2022-01-07,2022,2022-01-01,VOLATILE_TRANSITION,0.9017,0.5,0,0,-0.0012442805053998196,-0.002939158938007669,-0.040399657873182115
2022-01-10,2022,2022-01-01,VOLATILE_TRANSITION,0.9998,0.5,0,0,0.009108455859358378,-0.019376569015557954,-0.03129872443951831
2022-01-11,2022,2022-01-01,VOLATILE_TRANSITION,0.5979,0.3697,0,0,0.0027033889568266467,-0.0383183605321602,-0.025992614800027014
2022-01-12,2022,2022-01-01,RANGE_LOW_VOL,0.9596,0.75,0,0,-0.013778511664694792,-0.051526320409222004,-0.046070245725285286
2022-01-13,2022,2022-01-01,VOLATILE_TRANSITION,0.9974,0.5,0,0,0.0004090031104571068,-0.05715458075126756,-0.05181567296019385
2022-01-14,2022,2022-01-01,VOLATILE_TRANSITION,0.9616,0.5,0,0,-0.017709632119395358,-0.053537593027917385,-0.05530227716651215
2022-01-18,2022,2022-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,-0.010383554411433793,-0.04823753479167525,-0.022760620873056747
2022-01-19,2022,2022-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,-0.01106797319298447,-0.040664038289189075,-0.011400035304425682
2022-01-20,2022,2022-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,-0.019630768201392423,-0.03471770094337323,-0.021690190350999394
2022-01-21,2022,2022-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,0.004246818948246078,0.009064450071809338,-0.008561887178324068
2022-01-24,2022,2022-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,-0.012208942270209855,0.022894727164407325,-0.023349563477762292
2022-01-25,2022,2022-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,-0.0025088409577705972,0.04253443718165717,-0.028816526094433415
2022-01-26,2022,2022-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,-0.004938187926737392,0.055309436586453264,-0.011721870005192314
2022-01-27,2022,2022-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,0.024835678349211188,0.03561851541057948,0.015096181934362907
2022-01-28,2022,2022-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,0.018011065398932047,0.015273263411364812,-0.012037632662837083
2022-01-31,2022,2022-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,0.006756772789466625,-0.005890038662209607,-0.044297922707075554
2022-02-01,2022,2022-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,0.00971420751773322,-0.004437287038362325,-0.03324872719398164
2022-02-02,2022,2022-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,-0.02350495424888377,0.0004154240961538047,-0.047316047692072316
2022-02-03,2022,2022-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,0.004702260663516089,0.006090302238410894,-0.03231082917266126
2022-02-04,2022,2022-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,-0.00320930597073088,-0.018364125621837757,-0.06523312908161272
2022-02-07,2022,2022-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,0.00822800594612949,-0.018423540794001658,-0.06933329687886058
2022-02-08,2022,2022-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,0.014635897847942614,-0.010733383933965057,-0.05218003589870901
2022-02-09,2022,2022-01-01,VOLATILE_TRANSITION,0.9991,0.5,0,0,-0.0179657649704279,-0.023910445369881184,-0.07007040045228685
2022-02-10,2022,2022-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,-0.019718428910532215,-0.02728570863895896,-0.06509820371154751
2022-02-11,2022,2022-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,-0.0032696384139950796,-0.014144342523727316,-0.05326270869311611
2022-02-14,2022,2022-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,0.016126964242948905,-0.021525192049076325,-0.02926956874159492
2022-02-15,2022,2022-01-01,VOLATILE_TRANSITION,1.0,0.5,0,0,0.001120916806536476,-0.05413556080830462,-0.023492551091927383
